time,open,high,low,close
2026-07-07T17:30:00Z,161.927002,161.936005,161.891006,161.895004
2026-07-07T17:45:00Z,161.897995,161.916000,161.865005,161.891998
2026-07-07T18:00:00Z,161.880997,161.914993,161.878998,161.891006
2026-07-07T18:15:00Z,161.889999,161.899002,161.869003,161.888000
2026-07-07T18:30:00Z,161.880997,161.904007,161.854004,161.856003
2026-07-07T18:45:00Z,161.858994,161.972000,161.854004,161.921997
2026-07-07T19:00:00Z,161.932007,162.093002,161.921997,162.080994
2026-07-07T19:15:00Z,162.089005,162.141998,162.061996,162.097000
2026-07-07T19:30:00Z,162.087006,162.098999,162.020996,162.061996
2026-07-07T19:45:00Z,162.061005,162.085999,162.039993,162.076004
2026-07-07T20:00:00Z,162.070999,162.102997,162.046997,162.100998
2026-07-07T20:15:00Z,162.091003,162.104004,162.057999,162.070007
2026-07-07T20:30:00Z,162.063004,162.102997,162.061996,162.084000
2026-07-07T20:45:00Z,162.085007,162.128006,162.076004,162.089996
2026-07-07T21:00:00Z,162.085007,162.117004,161.977997,162.048004
2026-07-07T21:15:00Z,162.052002,162.160004,162.050003,162.153000
2026-07-07T21:30:00Z,162.119003,162.164001,162.082993,162.117996
2026-07-07T21:45:00Z,162.119003,162.173996,162.110992,162.139008
2026-07-07T22:00:00Z,162.121994,162.203995,162.115997,162.167007
2026-07-07T22:15:00Z,162.167007,162.175995,162.091003,162.141006
2026-07-07T22:30:00Z,162.138000,162.184006,162.126007,162.160995
2026-07-07T22:45:00Z,162.154999,162.197998,162.154007,162.182999
2026-07-07T23:00:00Z,162.173004,162.287003,162.160995,162.264008
2026-07-07T23:15:00Z,162.264008,162.296997,162.235001,162.279999
2026-07-07T23:30:00Z,162.276993,162.324997,162.246002,162.311005
2026-07-07T23:45:00Z,162.311005,162.365997,162.298004,162.352997
2026-07-08T00:00:00Z,162.356003,162.388000,162.304993,162.337006
2026-07-08T00:15:00Z,162.334000,162.404007,162.322006,162.386002
2026-07-08T00:30:00Z,162.378006,162.388000,162.309998,162.332001
2026-07-08T00:45:00Z,162.337006,162.352997,162.248001,162.348999
2026-07-08T01:00:00Z,162.341003,162.367996,162.278000,162.335007
2026-07-08T01:15:00Z,162.328995,162.419006,162.324005,162.408005
2026-07-08T01:30:00Z,162.408997,162.462997,162.375000,162.438995
2026-07-08T01:45:00Z,162.436996,162.445999,162.339996,162.350998
2026-07-08T02:00:00Z,162.352005,162.432999,162.332001,162.425995
2026-07-08T02:15:00Z,162.416000,162.425995,162.363998,162.386993
2026-07-08T02:30:00Z,162.384003,162.406006,162.362000,162.363007
2026-07-08T02:45:00Z,162.365997,162.384995,162.337997,162.343002
2026-07-08T03:00:00Z,162.339996,162.352005,162.287003,162.306000
2026-07-08T03:15:00Z,162.311005,162.324997,162.283997,162.302002
2026-07-08T03:30:00Z,162.304993,162.354004,162.296997,162.322006
2026-07-08T03:45:00Z,162.322006,162.352997,162.315002,162.335999
2026-07-08T04:00:00Z,162.335999,162.378006,162.330002,162.362000
2026-07-08T04:15:00Z,162.356003,162.397003,162.356003,162.380005
2026-07-08T04:30:00Z,162.378998,162.408005,162.350006,162.384995
2026-07-08T04:45:00Z,162.384003,162.406998,162.358994,162.367996
2026-07-08T05:00:00Z,162.360992,162.376007,162.328995,162.339996
